ColumnCombinationBitset 010010011111000100010100001111011000111111000010101001010101111;ColumnCombinationBitset 000001
ColumnCombinationBitset 010011011111000100010100001111011000111111000010101001010101111;ColumnCombinationBitset 00000000000000000000001
ColumnCombinationBitset 010011011111000100010110001111011000111111000010101001010101111;ColumnCombinationBitset 000000000000000000001
ColumnCombinationBitset 010011011111000100011110001111011000111111000010101001010101111;ColumnCombinationBitset 0000000000000000000000000000000000000000000000000000001
ColumnCombinationBitset 010011011111000100011110001111011000111111000010101001110101111;ColumnCombinationBitset 00000000000000000000000000000000000000000000000001
ColumnCombinationBitset 010011011111000100011110001111011000111111000010111001110101111;ColumnCombinationBitset 0000001
ColumnCombinationBitset 010011111111000100011110001111011000111111000010111001110101111;ColumnCombinationBitset 000000000000000001
ColumnCombinationBitset 010011111111000101011110001111011000111111000010111001110101111;ColumnCombinationBitset 00000000000000000000000000000000000000000000000000001
ColumnCombinationBitset 010011111111000101011110001111011000111111000010111011110101111;ColumnCombinationBitset 0000000000000000000000001
ColumnCombinationBitset 010011111111000101011110101111011000111111000010111011110101111;ColumnCombinationBitset 0000000000001
ColumnCombinationBitset 010011111111100101011110101111011000111111000010111011110101111;ColumnCombinationBitset 000000000000000000000000000000000000000000001
ColumnCombinationBitset 010011111111100101011110101111011000111111001010111011110101111;ColumnCombinationBitset 000000000000000000000000000000000000000000000000000000001
ColumnCombinationBitset 010011111111100101011110101111011000111111001010111011111101111;ColumnCombinationBitset 00000000000000000000000000000000001
ColumnCombinationBitset 010011111111100101011110101111011010111111001010111011111101111;ColumnCombinationBitset 000000000000001
ColumnCombinationBitset 010011111111101101011110101111011010111111001010111011111101111;ColumnCombinationBitset 0000000000000000000000000000000000000000000001
ColumnCombinationBitset 010011111111101101011110101111011010111111001110111011111101111;ColumnCombinationBitset 00000000000000000000000000000000000000000000000000000000001
ColumnCombinationBitset 010011111111101101011110101111011010111111001110111011111111111;ColumnCombinationBitset 0000000000000000000000000000000001
ColumnCombinationBitset 010011111111101101011110101111011110111111001110111011111111111;ColumnCombinationBitset 00000000000001
ColumnCombinationBitset 010011111111111101011110101111011110111111001110111011111111111;ColumnCombinationBitset 0001
ColumnCombinationBitset 010111111111111101011110101111011110111111001110111011111111111;ColumnCombinationBitset 00000000000000000000000000000000000000000001
ColumnCombinationBitset 010111111111111101011110101111011110111111011110111011111111111;ColumnCombinationBitset 001
ColumnCombinationBitset 011111111111111101011110101111011110111111011110111011111111111;ColumnCombinationBitset 000000000000000000000001
ColumnCombinationBitset 011111111111111101011111101111011110111111011110111011111111111;ColumnCombinationBitset 0000000000000000000000000000000000000000001
ColumnCombinationBitset 011111111111111101011111101111011110111111111110111011111111111;ColumnCombinationBitset 0000000000000000000000000000001
ColumnCombinationBitset 011111111111111101011111101111111110111111111110111011111111111;ColumnCombinationBitset 0000000000000000000000000000000000000000000000000001
ColumnCombinationBitset 011111111111111101011111101111111110111111111110111111111111111;ColumnCombinationBitset 0000000000000000001
ColumnCombinationBitset 011111111111111101111111101111111110111111111110111111111111111;ColumnCombinationBitset 00000000000000000000000001
ColumnCombinationBitset 011111111111111101111111111111111110111111111110111111111111111;ColumnCombinationBitset 000000000000000000000000000000000000000000000001
ColumnCombinationBitset 011111111111111101111111111111111110111111111111111111111111111;ColumnCombinationBitset 000000000000000000000000000000000001
ColumnCombinationBitset 011111111111111101111111111111111111111111111111111111111111111;ColumnCombinationBitset 1
ColumnCombinationBitset 111111111111111101111111111111111111111111111111111111111111111;ColumnCombinationBitset 00000000000000001
